Date;VS;VSp;GR;GRp;TI;TIp;rCH;rCHp;CH;CHp;Rhm;Rh;Rhp
2008-06-16;922;0.248;1033;0.523;739;0.603;876;0.548;3570;0.42;1497;1493;1
2008-06-23;1073;0.288;1124;0.569;801;0.654;908;0.568;3906;0.459;1479;1309;0.88
2008-06-30;1438;0.387;1245;0.63;880;0.718;1017;0.636;4580;0.538;1462;1309;0.9
2008-07-07;1763;0.474;1331;0.674;932;0.761;1116;0.698;5142;0.604;1444;1294;0.9
2008-07-14;2070;0.556;1490;0.754;976;0.797;1189;0.743;5725;0.673;1426;1892;1.33
2008-07-21;2288;0.615;1600;0.812;990;0.811;1254;0.784;6132;0.721;1382;1641;1.19
2008-07-28;2471;0.664;1638;0.831;986;0.808;1251;0.782;6346;0.746;1334;1193;0.89
2008-08-04;2744;0.738;1692;0.859;996;0.816;1312;0.82;6744;0.792;1286;1087;0.85
2008-08-11;2972;0.799;1721;0.874;1009;0.827;1373;0.858;7075;0.831;1238;1027;0.83
2008-08-18;3179;0.852;1796;0.912;1082;0.887;1468;0.918;7525;0.884;1193;1633;1.37
2008-08-25;3300;0.887;1799;0.913;1088;0.892;1472;0.92;7659;0.9;1150;1294;1.12
2008-09-01;3394;0.912;1770;0.898;1067;0.875;1461;0.913;7692;0.904;1108;1020;0.92
2008-09-08;3514;0.945;1875;0.952;1159;0.95;1506;0.941;8054;0.946;1065;1231;1.16
2008-09-15;3554;0.955;1868;0.948;1170;0.959;1519;0.949;8111;0.953;859;1691;1.97
2008-09-22;3463;0.931;1831;0.929;1140;0.934;1454;0.909;7888;0.927;986;1185;1.2
2008-09-29;3366;0.905;1778;0.903;1110;0.91;1396;0.873;7650;0.899;949;920;0.97
2008-10-06;3257;0.876;1729;0.878;1083;0.888;1381;0.863;7450;0.876;912;707;0.78
2008-10-13;3177;0.854;1696;0.861;1062;0.87;1370;0.856;7305;0.859;875;700;0.8
2008-10-20;3104;0.834;1681;0.855;1037;0.85;1368;0.855;7190;0.845;858;766;0.89
2008-10-27;3017;0.811;1657;0.843;1018;0.834;1345;0.841;7037;0.827;850;661;0.78
2008-11-03;2914;0.783;1672;0.851;1045;0.857;1343;0.839;6974;0.82;842;1049;1.25
2008-11-10;2815;0.757;1703;0.867;1074;0.88;1338;0.836;6930;0.815;834;828;0.99
2008-11-17;2707;0.728;1690;0.86;1067;0.875;1308;0.818;6772;0.796;827;681;0.82
2008-11-24;2591;0.697;1668;0.849;1043;0.855;1285;0.803;6587;0.774;823;753;0.92
2008-12-01;2461;0.662;1612;0.82;981;0.804;1240;0.775;6294;0.74;819;655;0.8
2008-12-08;2344;0.63;1561;0.794;947;0.776;1210;0.756;6062;0.713;815;655;0.8
2008-12-15;2207;0.593;1488;0.757;892;0.731;1132;0.708;5719;0.672;774;592;0.76
2008-12-22;2086;0.561;1431;0.728;853;0.699;1091;0.682;5461;0.642;802;962;1.2
2008-12-29;2012;0.541;1428;0.727;839;0.688;1093;0.683;5372;0.632;794;630;0.79
2009-01-05;1907;0.513;1403;0.712;813;0.666;1063;0.666;5186;0.61;786;532;0.68
2009-01-12;1747;0.47;1308;0.664;751;0.616;981;0.613;4787;0.563;777;429;0.55
2009-01-19;1591;0.428;1211;0.615;689;0.565;889;0.556;4380;0.515;779;560;0.72
2009-01-26;1464;0.394;1149;0.583;638;0.523;858;0.536;4109;0.483;790;844;1.07
2009-02-02;1413;0.353;1049;0.534;576;0.472;797;0.498;3835;0.438;801;560;0.7
2009-02-09;1291;0.323;972;0.495;524;0.43;758;0.474;3545;0.404;813;573;0.71
2009-02-16;1162;0.291;892;0.454;474;0.389;713;0.446;3241;0.37;824;627;0.76
2009-02-23;1037;0.259;793;0.404;446;0.366;664;0.415;2940;0.335;840;614;0.73
2009-03-02;916;0.229;720;0.366;422;0.346;595;0.372;2653;0.303;855;706;0.83
2009-03-09;810;0.203;642;0.327;398;0.326;539;0.337;2389;0.273;871;1100;1.26
2009-03-16;708;0.177;578;0.294;381;0.312;507;0.317;2174;0.248;889;1056;1.19
2009-03-23;608;0.152;505;0.257;358;0.293;475;0.297;1946;0.222;925;820;0.89
2009-03-30;513;0.128;427;0.217;329;0.27;422;0.264;1691;0.193;961;1155;1.2
2009-04-06;459;0.115;401;0.204;313;0.257;426;0.266;1599;0.182;997;1335;1.34
2009-04-13;422;0.106;401;0.204;299;0.245;467;0.292;1589;0.181;1033;1335;1.29
2009-04-20;388;0.097;399;0.203;296;0.243;468;0.293;1551;0.177;1079;1177;1.09
2009-04-27;353;0.089;385;0.196;297;0.243;461;0.288;1496;0.171;1129;1056;0.94
2009-05-04;295;0.074;378;0.192;311;0.255;438;0.274;1422;0.162;1179;1021;0.87
2009-05-11;276;0.069;425;0.216;333;0.273;474;0.296;1508;0.172;1229;1021;0.83
2009-05-18;303;0.076;573;0.292;391;0.32;541;0.338;1808;0.206;1281;1273;0.99
2009-05-25;463;0.116;799;0.407;502;0.411;633;0.396;2397;0.273;1336;1188;0.89
2009-06-01;672;0.169;999;0.508;608;0.498;712;0.445;2991;0.341;1390;1188;0.85
2009-06-08;789;0.198;1138;0.579;708;0.58;754;0.471;3389;0.387;1445;1144;0.79
2009-06-15;920;0.231;1268;0.645;835;0.684;805;0.503;3828;0.437;1420;1044;0.73
2009-06-22;1248;0.314;1440;0.733;954;0.782;964;0.603;4606;0.525;1481;1575;1.06
2009-06-29;1378;0.346;1477;0.752;979;0.802;1005;0.628;4839;0.552;1464;1437;0.98
2009-07-06;1662;0.418;1550;0.789;1021;0.837;1062;0.664;5295;0.604;1446;1397;0.97
2009-07-13;1858;0.467;1583;0.806;1011;0.829;1094;0.684;5546;0.633;1428;1188;0.83
2009-07-20;2128;0.535;1658;0.844;1069;0.876;1215;0.759;6070;0.693;1389;1783;1.28
2009-07-27;2399;0.603;1694;0.862;1074;0.88;1282;0.801;6449;0.736;1341;1417;1.06
2009-08-03;2633;0.662;1703;0.867;1071;0.878;1333;0.833;6740;0.769;1293;1304;1.01
2009-08-10;2802;0.704;1714;0.872;1053;0.863;1367;0.854;6936;0.791;1245;1366;1.1
2009-08-17;3027;0.761;1714;0.872;1024;0.839;1389;0.868;7154;0.816;1199;1134;0.95
2009-08-24;3212;0.807;1697;0.864;990;0.811;1386;0.866;7285;0.831;1157;869;0.75
2009-08-31;3358;0.844;1687;0.859;979;0.802;1396;0.873;7420;0.847;1115;744;0.67
2009-09-07;3430;0.862;1705;0.868;957;0.784;1431;0.894;7523;0.858;1073;869;0.81
2009-09-14;3446;0.866;1688;0.859;911;0.747;1412;0.883;7457;0.851;1031;667;0.65
2009-09-21;3429;0.862;1689;0.86;916;0.751;1404;0.878;7438;0.849;993;587;0.59
2009-09-28;3441;0.865;1677;0.853;886;0.726;1394;0.871;7398;0.844;955;546;0.57
2009-10-05;3420;0.859;1653;0.841;841;0.689;1357;0.848;7271;0.83;917;476;0.52
2009-10-12;3440;0.864;1638;0.834;803;0.658;1355;0.847;7236;0.826;879;614;0.7
2009-10-19;3393;0.853;1609;0.819;772;0.633;1301;0.813;7075;0.807;858;587;0.68
2009-10-26;3297;0.828;1564;0.796;745;0.611;1256;0.785;6862;0.783;851;600;0.71
2009-11-02;3217;0.808;1530;0.779;721;0.591;1219;0.762;6687;0.763;843;560;0.66
2009-11-09;3150;0.791;1504;0.765;708;0.58;1226;0.766;6588;0.752;835;706;0.85
2009-11-16;3074;0.772;1485;0.756;693;0.568;1203;0.752;6455;0.736;827;732;0.88
2009-11-23;3015;0.758;1467;0.747;679;0.557;1205;0.753;6366;0.726;824;693;0.84
2009-11-30;2927;0.735;1437;0.731;667;0.547;1177;0.736;6208;0.708;820;706;0.86
2009-12-07;2828;0.711;1408;0.717;662;0.543;1149;0.718;6047;0.69;816;820;1
2009-12-14;2764;0.694;1368;0.696;653;0.535;1149;0.718;5934;0.677;813;987;1.21
2009-12-21;2605;0.655;1274;0.648;626;0.513;1039;0.649;5544;0.633;804;770;0.96
2009-12-28;2541;0.638;1265;0.644;625;0.512;1047;0.654;5478;0.625;796;820;1.03
2010-01-04;2478;0.623;1261;0.642;616;0.505;1043;0.652;5398;0.616;787;1089;1.38
2010-01-11;2328;0.585;1179;0.6;583;0.478;962;0.601;5052;0.576;778;807;1.04
2010-01-18;2134;0.536;1088;0.554;539;0.442;897;0.561;4658;0.531;778;744;0.96
2010-01-25;1958;0.492;1001;0.509;503;0.412;841;0.526;4303;0.491;789;641;0.81
2010-02-01;1742;0.438;893;0.454;460;0.377;760;0.475;3855;0.44;800;600;0.75
2010-02-08;1496;0.376;806;0.41;435;0.357;681;0.426;3418;0.39;811;725;0.89
2010-02-15;1288;0.324;680;0.346;416;0.341;569;0.356;2953;0.337;891;573;0.64
2010-02-22;1088;0.273;606;0.308;402;0.33;514;0.321;2610;0.298;838;627;0.75
2010-03-01;952;0.239;549;0.279;387;0.317;486;0.304;2374;0.271;853;999;1.17
2010-03-08;809;0.203;467;0.238;366;0.3;450;0.281;2092;0.239;869;627;0.72
2010-03-15;612;0.154;375;0.191;322;0.264;391;0.244;1700;0.194;1028;532;0.52
2010-03-22;512;0.129;327;0.166;295;0.242;383;0.239;1517;0.173;920;917;1
2010-03-29;449;0.113;320;0.163;289;0.237;414;0.259;1472;0.168;956;1067;1.12
2010-04-05;404;0.102;298;0.152;268;0.22;393;0.246;1363;0.156;992;807;0.81
2010-04-12;364;0.091;280;0.142;255;0.209;380;0.238;1279;0.146;1028;757;0.74
2010-04-19;317;0.08;251;0.128;208;0.17;345;0.216;1121;0.128;1072;627;0.59
2010-04-26;290;0.073;273;0.139;213;0.175;376;0.235;1152;0.131;1122;654;0.58
2010-05-03;293;0.074;343;0.175;266;0.218;434;0.271;1336;0.152;1172;1231;1.05
2010-05-10;250;0.063;390;0.198;302;0.248;439;0.274;1381;0.158;1222;1056;0.86
2010-05-17;243;0.061;429;0.218;332;0.272;476;0.298;1480;0.169;1274;1209;0.95
2010-05-24;231;0.058;429;0.218;343;0.281;450;0.281;1453;0.166;1328;893;0.67
2010-05-31;336;0.084;567;0.289;438;0.359;555;0.347;1896;0.216;1382;1661;1.2
2010-06-07;461;0.116;686;0.349;537;0.44;661;0.413;2345;0.268;1437;1699;1.18
2010-06-14;814;0.205;973;0.495;745;0.611;813;0.508;3345;0.382;1491;1555;1.04
2010-06-21;1049;0.264;1111;0.565;869;0.712;898;0.561;3927;0.448;1484;2031;1.37
2010-06-28;1202;0.302;1169;0.595;902;0.739;899;0.562;4172;0.476;1466;1252;0.85
2010-07-05;1533;0.385;1294;0.659;960;0.787;976;0.61;4763;0.543;1448;1199;0.83
2010-07-12;1869;0.47;1378;0.701;988;0.81;1036;0.648;5271;0.601;1431;1010;0.71
2010-07-19;2216;0.557;1453;0.739;1003;0.822;1138;0.711;5810;0.663;1396;1021;0.73
2010-07-26;2522;0.634;1502;0.764;1012;0.83;1216;0.76;6252;0.713;1348;1283;0.95
2010-08-02;2661;0.669;1524;0.776;996;0.816;1262;0.789;6443;0.735;1300;1708;1.31
2010-08-09;2843;0.714;1584;0.806;995;0.816;1318;0.824;6740;0.769;1252;1755;1.4
2010-08-16;3050;0.766;1664;0.847;1023;0.839;1351;0.844;7088;0.809;1205;1931;1.6
2010-08-23;3200;0.804;1698;0.864;1037;0.85;1365;0.853;7300;0.833;1163;1452;1.25
2010-08-30;3425;0.861;1707;0.869;1039;0.852;1408;0.88;7579;0.865;1121;1661;1.48
2010-09-06;3462;0.87;1709;0.87;1027;0.842;1394;0.871;7592;0.866;1079;1366;1.27
2010-09-13;3511;0.882;1752;0.892;1060;0.869;1389;0.868;7712;0.88;1037;1397;1.35
2010-09-20;3525;0.886;1726;0.878;1040;0.852;1378;0.861;7669;0.875;998;964;0.97
2010-09-27;3432;0.862;1716;0.873;1018;0.834;1373;0.858;7539;0.86;960;1263;1.32
2010-10-04;3403;0.855;1693;0.862;1002;0.821;1341;0.838;7439;0.849;922;975;1.06
2010-10-11;3404;0.855;1733;0.882;1046;0.857;1341;0.838;7524;0.858;885;732;0.83
2010-10-18;3342;0.84;1704;0.867;1018;0.834;1305;0.816;7369;0.841;860;732;0.85
2010-10-25;3178;0.798;1642;0.836;966;0.792;1248;0.78;7034;0.803;852;917;1.08
2010-11-01;3011;0.757;1603;0.816;921;0.755;1233;0.771;6768;0.772;844;744;0.88
2010-11-08;2942;0.739;1601;0.815;898;0.736;1241;0.776;6682;0.762;836;693;0.83
2010-11-15;2858;0.718;1590;0.809;887;0.727;1268;0.793;6603;0.753;811;856;1.05
2010-11-22;2759;0.693;1593;0.811;903;0.74;1263;0.789;6518;0.744;824;844;1.02
2010-11-29;2595;0.652;1514;0.77;883;0.724;1207;0.754;6199;0.707;821;757;0.92
2010-12-06;2340;0.588;1408;0.717;832;0.682;1108;0.693;5688;0.649;817;881;1.08
2010-12-13;2135;0.536;1358;0.691;792;0.649;1110;0.694;5395;0.616;813;1199;1.47
2010-12-20;1887;0.474;1253;0.638;744;0.61;1015;0.634;4899;0.559;806;1010;1.25
2010-12-27;1771;0.445;1202;0.612;715;0.586;988;0.618;4676;0.533;797;917;1.15
2011-01-03;1686;0.424;1171;0.596;695;0.57;981;0.613;4533;0.517;788;535;0.68
2011-01-10;1569;0.394;1142;0.581;662;0.543;980;0.613;4353;0.496;779;853;1.1
2011-01-17;1477;0.371;1108;0.564;623;0.511;960;0.6;4168;0.475;775;832;1.07
2011-01-24;1322;0.332;1013;0.516;573;0.47;908;0.568;3816;0.435;786;610;0.78
2011-01-31;1099;0.276;907;0.462;529;0.434;859;0.537;3394;0.387;796;495;0.62
2011-02-07;902;0.227;809;0.412;481;0.394;793;0.496;2985;0.34;807;426;0.53
2011-02-14;781;0.196;743;0.378;458;0.375;745;0.466;2727;0.311;817;441;0.54
2011-02-21;618;0.155;656;0.334;432;0.354;685;0.428;2391;0.272;833;441;0.53
2011-02-28;466;0.117;578;0.294;389;0.319;640;0.4;2073;0.236;850;482;0.57
2011-03-07;362;0.091;503;0.256;349;0.286;592;0.37;1806;0.206;866;421;0.49
2011-03-14;278;0.07;431;0.219;304;0.249;548;0.343;1561;0.178;883;408;0.46
2011-03-21;227;0.057;371;0.189;283;0.232;551;0.344;1432;0.163;916;468;0.51
2011-03-28;199;0.05;335;0.17;252;0.207;543;0.339;1329;0.151;952;428;0.45
2011-04-04;187;0.047;303;0.153;227;0.186;535;0.334;1252;0.143;988;495;0.5
2011-04-11;201;0.051;325;0.165;233;0.191;517;0.323;1276;0.145;1024;468;0.46
2011-04-18;195;0.049;304;0.154;208;0.17;477;0.298;1184;0.135;1066;448;0.42
2011-04-25;199;0.05;305;0.154;187;0.153;465;0.291;1156;0.132;1116;408;0.37
2011-05-02;207;0.052;327;0.166;177;0.144;435;0.272;1146;0.131;1165;428;0.37
2011-05-09;209;0.053;323;0.164;180;0.147;416;0.26;1128;0.128;1215;408;0.34
2011-05-16;284;0.071;409;0.207;232;0.189;454;0.284;1379;0.157;1265;522;0.41
2011-05-23;322;0.081;452;0.229;254;0.207;461;0.288;1489;0.17;1319;421;0.32
2011-05-30;464;0.117;592;0.3;320;0.261;525;0.328;1901;0.217;1373;631;0.46
2011-06-06;602;0.151;700;0.354;361;0.295;583;0.364;2246;0.256;1427;755;0.53
2011-06-13;696;0.175;790;0.4;404;0.33;607;0.379;2497;0.284;1482;755;0.51
2011-06-20;887;0.223;931;0.471;479;0.391;711;0.444;3008;0.343;1485;1110;0.75
2011-06-27;1108;0.278;1048;0.531;545;0.445;784;0.49;3485;0.397;1467;945;0.64
2011-07-04;1383;0.347;1114;0.564;562;0.459;867;0.542;3926;0.447;1450;1023;0.71
2011-07-11;1637;0.411;1185;0.6;601;0.491;910;0.569;4333;0.494;1433;1182;0.82
2011-07-18;1950;0.49;1323;0.67;724;0.591;1047;0.654;5044;0.574;1402;1314;0.94
2011-07-25;2048;0.515;1428;0.723;816;0.666;1107;0.692;5399;0.615;1354;1576;1.16
2011-08-01;2149;0.54;1420;0.719;815;0.665;1091;0.682;5475;0.624;1306;1219;0.93
2011-08-08;2402;0.604;1457;0.738;836;0.682;1151;0.719;5846;0.666;1258;1292;1.03
2011-08-15;2600;0.653;1480;0.749;850;0.694;1174;0.732;6104;0.695;1020;1168;1.15
2011-08-22;2898;0.728;1477;0.748;830;0.678;1245;0.776;6450;0.735;1167;943;0.81
2011-08-29;3157;0.793;1459;0.739;832;0.679;1302;0.814;6750;0.769;1124;916;0.81
2011-09-05;3334;0.838;1443;0.731;826;0.674;1330;0.831;6933;0.79;1081;1153;1.07
2011-09-12;3414;0.858;1462;0.74;833;0.68;1387;0.867;7096;0.808;1038;811;0.78
2011-09-19;3510;0.882;1453;0.736;818;0.668;1387;0.867;7168;0.816;999;1002;1
2011-09-26;3499;0.879;1455;0.737;823;0.672;1380;0.863;7157;0.815;961;755;0.79
2011-10-03;3470;0.872;1394;0.706;801;0.654;1348;0.843;7013;0.799;923;631;0.68
2011-10-10;3477;0.874;1355;0.686;773;0.631;1356;0.848;6961;0.793;886;1030;1.16
2011-10-17;3505;0.881;1339;0.678;768;0.627;1411;0.882;7023;0.8;857;1030;1.2
2011-10-24;3447;0.866;1301;0.659;720;0.588;1359;0.849;6827;0.778;849;783;0.92
2011-10-31;3368;0.846;1288;0.652;705;0.576;1324;0.828;6685;0.761;842;631;0.75
2011-11-07;3272;0.822;1306;0.661;727;0.593;1308;0.818;6613;0.753;835;563;0.67
2011-11-14;3153;0.792;1300;0.658;740;0.604;1286;0.804;6479;0.738;827;529;0.64
2011-11-21;2998;0.753;1263;0.639;701;0.572;1220;0.763;6182;0.704;824;502;0.61
2011-11-28;2849;0.716;1203;0.609;673;0.549;1160;0.725;5885;0.67;821;462;0.56
2011-12-05;2658;0.668;1145;0.58;637;0.52;1120;0.7;5560;0.633;818;720;0.88
2011-12-12;2529;0.635;1115;0.565;615;0.502;1097;0.686;5356;0.61;815;762;0.93
2011-12-19;2337;0.587;1063;0.538;588;0.48;1075;0.672;5063;0.577;809;1002;1.24
2011-12-26;2238;0.562;1025;0.519;565;0.461;1061;0.663;4889;0.557;799;1074;1.34
2012-01-02;2182;0.548;1001;0.507;555;0.453;1051;0.657;4789;0.545;773;1584;2.05
2012-01-09;2169;0.545;973;0.493;541;0.442;1035;0.647;4718;0.537;741;1591;2.15
2012-01-16;2007;0.504;927;0.469;514;0.42;996;0.623;4444;0.506;770;980;1.27
2012-01-23;1793;0.451;859;0.435;485;0.396;942;0.589;4079;0.465;740;1381;1.87
2012-01-30;1582;0.397;797;0.404;459;0.375;891;0.557;3729;0.425;753;1002;1.33
2012-02-06;1300;0.327;693;0.351;417;0.34;763;0.477;3173;0.361;827;811;0.98
2012-02-13;1029;0.259;569;0.288;371;0.303;631;0.394;2600;0.296;828;693;0.84
2012-02-20;826;0.208;472;0.239;337;0.275;536;0.335;2171;0.247;800;638;0.8
2012-02-27;697;0.175;407;0.206;309;0.252;471;0.294;1884;0.215;810;699;0.86
2012-03-05;628;0.158;372;0.188;278;0.227;451;0.282;1729;0.197;821;783;0.95
2012-03-12;537;0.135;325;0.165;251;0.205;407;0.254;1520;0.173;855;679;0.79
2012-03-19;483;0.121;298;0.151;226;0.184;378;0.236;1385;0.158;874;699;0.8
2012-03-26;407;0.102;289;0.146;217;0.177;359;0.224;1272;0.145;950;769;0.81
2012-04-02;375;0.094;294;0.149;209;0.171;371;0.232;1249;0.142;966;783;0.81
2012-04-09;331;0.083;284;0.144;198;0.162;362;0.226;1175;0.134;1020;930;0.91
2012-04-16;262;0.066;262;0.133;175;0.143;342;0.214;1041;0.119;1022;1329;1.3
2012-04-23;203;0.051;249;0.126;155;0.127;303;0.189;910;0.104;1062;959;0.9
2012-04-30;168;0.042;272;0.138;168;0.137;350;0.219;958;0.109;1098;1197;1.09
2012-05-07;179;0.045;362;0.183;224;0.183;430;0.269;1195;0.136;1147;1388;1.21
2012-05-14;242;0.061;422;0.214;278;0.227;500;0.313;1442;0.164;1242;1448;1.17
2012-05-21;302;0.076;455;0.23;311;0.254;520;0.325;1588;0.181;1318;1175;0.89
2012-05-28;402;0.101;571;0.289;386;0.315;577;0.361;1936;0.221;1333;1300;0.98
2012-06-04;596;0.15;688;0.348;482;0.393;641;0.401;2407;0.274;1415;1553;1.1
2012-06-11;866;0.218;867;0.439;646;0.527;761;0.476;3140;0.358;1518;2071;1.36
2012-06-18;1013;0.255;988;0.5;739;0.603;807;0.504;3547;0.404;1533;1868;1.22
2012-06-25;1366;0.343;1148;0.581;848;0.692;916;0.573;4278;0.488;1507;1660;1.1
2012-07-02;1749;0.439;1240;0.628;929;0.758;1058;0.661;4976;0.567;1481;1914;1.29
2012-07-09;2057;0.517;1321;0.669;989;0.807;1136;0.71;5503;0.627;1464;1433;0.98
2012-07-16;2330;0.585;1363;0.69;1003;0.819;1160;0.725;5856;0.668;1449;1241;0.86
2012-07-23;2501;0.628;1369;0.693;996;0.813;1168;0.73;6034;0.688;1388;1009;0.73
2012-07-30;2679;0.673;1395;0.706;994;0.811;1199;0.749;6267;0.715;1296;966;0.75
2012-08-06;2965;0.745;1423;0.721;1001;0.817;1268;0.793;6657;0.759;1228;945;0.77
2012-08-13;3176;0.798;1451;0.735;1019;0.832;1316;0.823;6962;0.794;1262;839;0.66
2012-08-20;3353;0.842;1446;0.732;987;0.806;1335;0.834;7121;0.812;1179;804;0.68
2012-08-27;3479;0.874;1482;0.75;1009;0.824;1385;0.866;7355;0.839;1162;1016;0.87
2012-09-03;3496;0.878;1501;0.76;1016;0.829;1401;0.876;7414;0.845;1103;1607;1.46
2012-09-10;3513;0.883;1478;0.748;1004;0.82;1365;0.853;7360;0.839;1044;945;0.91
2012-09-17;3558;0.894;1434;0.726;973;0.794;1371;0.862;7336;0.836;1030;980;0.95
2012-09-24;3578;0.899;1390;0.704;951;0.776;1384;0.87;7303;0.833;972;1160;1.19
2012-10-01;3571;0.897;1493;0.756;1038;0.847;1409;0.886;7511;0.856;928;1131;1.22
2012-10-08;3536;0.888;1429;0.724;1027;0.838;1379;0.867;7371;0.84;923;1117;1.21
2012-10-15;3529;0.887;1355;0.686;1006;0.821;1432;0.901;7322;0.835;859;2008;2.34
2012-10-22;3466;0.871;1320;0.668;1002;0.818;1407;0.885;7195;0.82;815;1233;1.51
2012-10-29;3399;0.854;1324;0.67;995;0.812;1380;0.868;7098;0.809;817;1073;1.31
2012-11-05;3331;0.837;1325;0.671;979;0.799;1379;0.867;7014;0.8;797;1721;2.16
2012-11-12;3262;0.82;1341;0.679;976;0.797;1384;0.87;6963;0.794;804;1713;2.13
