Date;VS;VSp;GR;GRp;TI;TIp;rCH;rCHp;CH;CHp;Rhm;Rh;Rhp
2012-11-19;3156;0.793;1327;0.672;963;0.786;1346;0.847;6792;0.774;857;1045;1.22
2012-11-26;3054;0.767;1299;0.658;925;0.755;1296;0.815;6574;0.75;834;832;1
2012-12-03;2902;0.729;1261;0.638;912;0.744;1242;0.781;6317;0.72;816;916;1.12
2012-12-10;2767;0.695;1199;0.607;862;0.704;1194;0.751;6022;0.687;828;1002;1.21
2012-12-17;2602;0.654;1127;0.571;802;0.655;1100;0.692;5631;0.642;818;1930;2.36
2012-12-24;2479;0.623;1074;0.544;748;0.611;1077;0.677;5378;0.613;808;2071;2.56
2012-12-31;2434;0.612;1069;0.541;733;0.598;1133;0.713;5369;0.612;774;1637;2.11
2013-01-07;2373;0.596;1060;0.535;714;0.585;1125;0.705;5272;0.601;776;1219;1.57
2013-01-14;2222;0.558;985;0.499;657;0.536;1054;0.663;4918;0.56;794;1016;1.28
2013-01-21;2003;0.503;900;0.456;577;0.471;917;0.577;4397;0.501;741;860;1.16
2013-01-28;1795;0.451;803;0.407;501;0.409;831;0.523;3930;0.448;775;741;0.96
2013-02-04;1628;0.409;739;0.374;476;0.389;813;0.511;3656;0.417;795;1675;2.11
2013-02-11;1436;0.361;658;0.333;438;0.358;743;0.467;3275;0.373;833;1182;1.42
2013-02-18;1205;0.303;577;0.292;394;0.322;666;0.419;2842;0.324;786;973;1.24
2013-02-25;972;0.244;483;0.245;339;0.277;555;0.349;2349;0.268;819;811;0.99
2013-03-04;749;0.194;387;0.197;291;0.238;448;0.282;1875;0.214;834;706;0.85
2013-03-11;646;0.162;324;0.164;263;0.215;409;0.257;1642;0.187;810;1081;1.33
2013-03-18;542;0.136;251;0.127;219;0.179;327;0.206;1339;0.153;853;804;0.94
2013-03-25;450;0.113;190;0.096;183;0.149;273;0.172;1096;0.125;952;699;0.73
2013-04-01;375;0.094;135;0.068;161;0.131;234;0.147;905;0.103;963;930;0.97
2013-04-08;340;0.085;113;0.057;141;0.115;215;0.135;809;0.092;1007;734;0.73
2013-04-15;309;0.078;108;0.055;126;0.103;231;0.145;774;0.088;1016;1226;1.21
2013-04-22;310;0.075;132;0.067;137;0.112;327;0.205;906;0.103;1057;1945;1.84
2013-04-29;304;0.076;163;0.083;172;0.14;368;0.231;1007;0.115;1094;1614;1.48
2013-05-06;319;0.08;253;0.128;252;0.206;452;0.283;1276;0.145;1151;1667;1.45
2013-05-13;364;0.091;330;0.167;327;0.267;531;0.333;1552;0.177;1256;1829;1.46
2013-05-20;358;0.09;382;0.193;375;0.306;520;0.326;1635;0.186;1318;1486;1.13
2013-05-27;325;0.082;399;0.202;388;0.317;423;0.265;1535;0.175;1316;1508;1.15
2013-06-03;297;0.075;407;0.206;396;0.323;524;0.329;1624;0.185;1421;2948;2.07
2013-06-10;341;0.086;508;0.257;463;0.378;573;0.359;1885;0.215;1479;2675;1.81
2013-06-17;541;0.136;680;0.344;580;0.473;673;0.422;2474;0.282;1522;1883;1.24
2013-06-24;1027;0.258;918;0.465;745;0.608;803;0.503;3493;0.398;1521;1899;1.25
2013-07-01;1179;0.296;965;0.489;781;0.638;807;0.506;3732;0.425;1485;1599;1.08
2013-07-08;1455;0.366;1076;0.545;850;0.694;849;0.532;4230;0.482;1467;1508;1.03
2013-07-15;1804;0.453;1185;0.6;936;0.764;924;0.579;4849;0.553;1429;1248;0.87
2013-07-22;2136;0.537;1283;0.65;982;0.802;960;0.602;5361;0.611;1407;1081;0.77
2013-07-29;2470;0.621;1357;0.687;1005;0.82;1001;0.628;5833;0.665;1312;1211;0.92
2013-08-05;2832;0.712;1436;0.727;1042;0.851;1060;0.665;6370;0.726;1237;1009;0.82
2013-08-12;3124;0.785;1509;0.764;1105;0.902;1116;0.7;6854;0.781;1265;987;0.78
2013-08-19;3306;0.831;1520;0.77;1085;0.886;1100;0.69;7011;0.799;1181;804;0.68
2013-08-26;3379;0.849;1531;0.773;1071;0.878;1098;0.688;7079;0.807;1166;776;0.67
2013-09-02;3364;0.845;1546;0.781;1046;0.857;1090;0.683;7046;0.803;1132;727;0.64
2013-09-09;3483;0.875;1561;0.788;1046;0.857;1089;0.683;7179;0.818;1042;769;0.74
2013-09-16;3480;0.874;1599;0.808;1064;0.872;1117;0.7;7260;0.827;1033;909;0.88
2013-09-23;3497;0.879;1619;0.818;1056;0.866;1166;0.731;7338;0.836;965;1255;1.3
2013-09-30;3479;0.874;1593;0.805;1031;0.845;1138;0.713;7241;0.825;941;888;0.94
2013-10-07;3509;0.882;1595;0.806;1034;0.848;1138;0.713;7276;0.827;902;874;0.97
2013-10-14;3492;0.877;1605;0.811;1021;0.837;1132;0.71;7250;0.824;857;973;1.14
2013-10-21;3446;0.866;1612;0.814;1030;0.844;1131;0.709;7219;0.821;828;980;1.18
2013-10-28;3471;0.872;1767;0.892;1115;0.914;1133;0.71;7486;0.851;796;1095;1.38
2013-11-04;3453;0.868;1804;0.911;1119;0.917;1134;0.711;7510;0.854;811;1448;1.79
2013-11-11;3425;0.861;1810;0.914;1108;0.908;1136;0.712;7479;0.85;806;1729;2.15
2013-11-18;3337;0.838;1781;0.899;1086;0.89;1114;0.698;7318;0.832;863;1124;1.3
2013-11-25;3164;0.795;1715;0.866;1058;0.867;1064;0.667;7001;0.796;824;1160;1.41
2013-12-02;2930;0.736;1601;0.809;1005;0.824;1003;0.629;6539;0.743;821;839;1.02
2013-12-09;2731;0.686;1483;0.749;951;0.78;951;0.596;6116;0.695;833;734;0.88
2013-12-16;2488;0.625;1356;0.685;891;0.73;873;0.547;5608;0.638;830;644;0.78
2013-12-23;2306;0.579;1278;0.645;842;0.69;826;0.518;5252;0.597;835;672;0.8
2013-12-30;2263;0.569;1278;0.645;857;0.702;869;0.545;5267;0.599;811;916;1.13
2004-01-05;1991;0.527;1192;0.608;671;0.548;1064;0.665;4918;0.576;790;446;0.56
2004-01-12;1869;0.498;1160;0.592;631;0.515;996;0.623;4656;0.545;780;1238;1.59
2004-01-19;1793;0.477;1155;0.589;604;0.493;1030;0.644;4582;0.537;782;1460;1.87
2004-01-26;1654;0.44;1099;0.561;560;0.457;960;0.6;4273;0.5;795;981;1.23
2004-02-02;1505;0.401;1026;0.523;528;0.431;881;0.551;3940;0.461;808;885;1.1
2004-02-09;1400;0.373;1010;0.515;509;0.416;859;0.537;3778;0.442;821;952;1.16
2004-02-16;1264;0.337;967;0.493;478;0.39;808;0.505;3517;0.412;834;702;0.84
2004-02-23;1122;0.299;911;0.465;447;0.365;755;0.472;3235;0.379;846;765;0.9
2004-03-01;962;0.256;827;0.422;411;0.336;683;0.427;2883;0.338;858;592;0.69
2004-03-08;811;0.216;731;0.373;354;0.289;579;0.362;2475;0.29;870;646;0.74
2004-03-15;656;0.175;637;0.325;301;0.246;501;0.313;2095;0.245;882;683;0.77
2004-03-22;566;0.151;595;0.304;272;0.222;510;0.319;1943;0.228;916;974;1.06
2004-03-29;446;0.119;525;0.268;229;0.187;478;0.299;1678;0.196;949;797;0.84
2004-04-05;373;0.099;504;0.257;206;0.168;477;0.298;1560;0.183;983;797;0.81
2004-04-12;331;0.088;477;0.243;179;0.146;446;0.279;1433;0.168;1017;891;0.88
2004-04-19;296;0.079;457;0.233;171;0.14;432;0.27;1356;0.159;1061;797;0.75
2004-04-26;275;0.073;444;0.227;176;0.144;451;0.282;1346;0.158;1114;885;0.79
2004-05-03;278;0.074;454;0.232;183;0.149;461;0.288;1375;0.161;1167;912;0.78
2004-05-10;256;0.068;422;0.215;197;0.161;440;0.275;1315;0.154;1220;1413;1.16
2004-05-17;241;0.064;390;0.199;199;0.162;431;0.269;1261;0.148;1274;925;0.73
2004-05-24;318;0.085;472;0.241;258;0.211;506;0.316;1554;0.182;1330;1107;0.83
2004-05-31;365;0.097;516;0.263;301;0.247;514;0.321;1696;0.199;1387;1026;0.74
2004-06-07;457;0.122;573;0.292;375;0.306;642;0.401;2047;0.24;1443;1820;1.26
2004-06-14;607;0.162;724;0.369;487;0.398;758;0.474;2576;0.302;1499;1670;1.11
2004-06-21;772;0.206;820;0.418;545;0.445;794;0.496;2931;0.343;1493;1405;0.94
2004-06-28;907;0.242;915;0.467;610;0.498;835;0.522;3267;0.383;1477;1114;0.75
2004-07-05;1184;0.315;1036;0.529;679;0.554;901;0.563;3800;0.445;1461;1100;0.75
2004-07-12;1449;0.386;1201;0.613;792;0.647;998;0.624;4440;0.52;1445;1309;0.91
2004-07-19;1612;0.429;1270;0.648;822;0.671;1025;0.641;4729;0.554;1408;1055;0.75
2004-07-26;1941;0.517;1360;0.694;860;0.702;1146;0.716;5307;0.621;1355;1198;0.88
2004-08-02;2204;0.587;1414;0.721;876;0.715;1214;0.759;5708;0.668;1303;966;0.74
2004-08-09;2520;0.671;1452;0.741;925;0.755;1277;0.798;6174;0.723;1250;864;0.69
2004-08-16;2803;0.746;1479;0.755;971;0.793;1351;0.844;6604;0.773;1199;885;0.74
2004-08-23;3070;0.818;1590;0.811;1066;0.87;1412;0.883;7138;0.836;1158;959;0.83
2004-08-30;3253;0.866;1635;0.834;1076;0.878;1444;0.903;7408;0.867;1117;1214;1.09
2004-09-06;3386;0.902;1653;0.843;1068;0.872;1432;0.895;7539;0.883;1076;864;0.8
2004-09-13;3487;0.929;1640;0.837;1045;0.853;1450;0.906;7622;0.893;1035;696;0.67
2004-09-20;3510;0.935;1634;0.834;1042;0.851;1447;0.904;7633;0.894;997;633;0.63
2004-09-27;3526;0.939;1615;0.824;1030;0.841;1466;0.916;7637;0.894;961;925;0.96
2004-10-04;3475;0.925;1600;0.816;1014;0.828;1445;0.903;7534;0.882;925;709;0.77
2004-10-11;3449;0.919;1610;0.821;998;0.815;1435;0.897;7492;0.877;889;858;0.97
2004-10-18;3378;0.9;1604;0.818;978;0.798;1413;0.883;7373;0.863;865;790;0.91
2004-10-25;3329;0.887;1616;0.824;972;0.793;1419;0.887;7336;0.859;860;734;0.85
2004-11-01;3287;0.875;1714;0.874;1067;0.871;1446;0.904;7514;0.88;854;885;1.04
2004-11-08;3297;0.878;1795;0.916;1125;0.918;1463;0.914;7680;0.899;848;746;0.88
2004-11-15;3211;0.855;1779;0.908;1097;0.896;1428;0.893;7515;0.88;842;562;0.67
2004-11-22;3106;0.827;1743;0.889;1047;0.855;1382;0.864;7278;0.852;837;556;0.66
2004-11-29;2985;0.795;1696;0.865;997;0.814;1338;0.836;7016;0.822;833;574;0.69
2004-12-06;2847;0.758;1623;0.828;922;0.753;1287;0.804;6679;0.782;828;521;0.63
2004-12-13;2686;0.715;1524;0.778;847;0.691;1218;0.761;6275;0.735;823;497;0.6
2004-12-20;2540;0.676;1438;0.734;768;0.627;1146;0.716;5892;0.69;814;658;0.81
2004-12-27;2456;0.654;1407;0.718;731;0.597;1143;0.714;5737;0.672;804;621;0.77
2014-01-06;2227;0.557;1264;0.638;850;0.691;904;0.569;5245;0.596;790;966;1.22
2014-01-13;2146;0.537;1229;0.621;818;0.665;896;0.564;5089;0.579;801;769;0.96
2014-01-20;2031;0.51;1157;0.584;777;0.637;852;0.534;4817;0.548;761;874;1.15
2014-01-27;1891;0.473;1085;0.548;739;0.599;797;0.502;4512;0.513;780;790;1.01
2014-02-03;1728;0.433;1016;0.513;690;0.561;736;0.463;4170;0.474;778;727;0.93
2014-02-10;1581;0.396;948;0.479;636;0.517;685;0.431;3850;0.438;851;804;0.94
2014-02-17;1417;0.355;875;0.442;577;0.469;655;0.412;3524;0.401;793;952;1.2
2014-02-24;1294;0.324;808;0.408;517;0.42;623;0.392;3242;0.369;798;762;0.95
2014-03-03;1158;0.29;728;0.368;462;0.376;569;0.358;2917;0.332;830;755;0.91
2014-03-10;1034;0.259;646;0.326;404;0.328;507;0.319;2591;0.295;798;679;0.85
2014-03-17;940;0.235;588;0.297;369;0.3;486;0.306;2383;0.271;837;617;0.74
2014-03-24;870;0.218;546;0.276;356;0.289;477;0.3;2249;0.256;928;867;0.93
2014-03-31;706;0.177;443;0.224;309;0.251;406;0.255;1864;0.212;951;706;0.74
2014-04-07;603;0.151;370;0.187;281;0.228;374;0.235;1628;0.185;978;686;0.7
2014-04-14;514;0.129;352;0.178;279;0.227;370;0.233;1515;0.172;1020;797;0.78
2014-04-21;453;0.113;339;0.171;268;0.218;335;0.211;1395;0.159;1039;644;0.62
2014-04-28;416;0.104;331;0.167;265;0.215;365;0.23;1377;0.157;1080;867;0.8
2014-05-05;385;0.096;346;0.175;279;0.227;395;0.248;1405;0.16;1142;1226;1.07
2014-05-12;365;0.091;389;0.196;303;0.246;438;0.275;1495;0.17;1225;1073;0.88
2014-05-19;331;0.083;387;0.195;308;0.25;447;0.281;1473;0.167;1291;1023;0.79
2014-05-26;362;0.091;506;0.256;378;0.307;503;0.316;1749;0.199;1305;1175;0.9
2014-06-02;386;0.097;607;0.307;443;0.36;532;0.335;1968;0.224;1408;1030;0.73
2014-06-09;477;0.119;733;0.37;515;0.419;580;0.365;2305;0.262;1469;867;0.59
2014-06-16;776;0.194;960;0.485;650;0.528;708;0.445;3094;0.352;1514;980;0.65
2014-06-23;956;0.239;1050;0.53;698;0.567;731;0.46;3435;0.391;1515;755;0.5
2014-06-30;1166;0.292;1198;0.605;793;0.645;792;0.498;3949;0.449;1507;1204;0.8
2014-07-07;1356;0.339;1307;0.66;855;0.695;843;0.53;4361;0.496;1457;1277;0.88
2014-07-14;1545;0.387;1423;0.719;923;0.75;967;0.608;4858;0.552;1420;2126;1.5
2014-07-21;1783;0.446;1497;0.756;961;0.781;1013;0.637;5254;0.597;1405;1798;1.28
2014-07-28;2095;0.524;1588;0.802;994;0.808;1134;0.713;5811;0.661;1331;2118;1.59
2014-08-04;2409;0.603;1663;0.84;1046;0.85;1267;0.797;6385;0.726;1247;2182;1.75
2014-08-11;2680;0.671;1744;0.881;1067;0.867;1317;0.828;6808;0.774;1254;2126;1.7
2014-08-18;2926;0.732;1800;0.909;1092;0.888;1353;0.851;7171;0.815;1186;1403;1.18
2014-08-25;3062;0.766;1768;0.893;1074;0.873;1319;0.83;7223;0.821;1184;1167;0.99
2014-09-01;3265;0.817;1753;0.885;1068;0.868;1370;0.862;7456;0.847;1147;1746;1.52
2014-09-08;3383;0.847;1727;0.872;1056;0.859;1357;0.853;7523;0.855;1047;1138;1.09
2014-09-15;3492;0.874;1721;0.869;1042;0.847;1326;0.834;7581;0.861;1024;1001;0.98
2014-09-22;3563;0.892;1707;0.862;1032;0.839;1281;0.806;7583;0.862;981;1152;1.17
2014-09-29;3565;0.892;1692;0.855;1019;0.828;1269;0.798;7545;0.857;972;918;0.94
2014-10-06;3529;0.883;1663;0.84;999;0.812;1220;0.767;7411;0.842;884;830;0.94
2014-10-13;3533;0.883;1701;0.859;1028;0.836;1195;0.752;7457;0.847;885;769;0.87
2014-10-20;3566;0.892;1798;0.908;1086;0.883;1221;0.768;7671;0.872;847;735;0.87
2014-10-27;3547;0.887;1777;0.897;1057;0.859;1226;0.771;7607;0.864;805;939;1.17
2014-11-03;3470;0.868;1770;0.894;1013;0.824;1176;0.74;7429;0.844;799;796;1
2014-11-10;3366;0.842;1780;0.899;1030;0.837;1150;0.723;7326;0.833;791;932;1.18
2014-11-17;3285;0.821;1803;0.911;1046;0.85;1158;0.728;7292;0.829;865;1354;1.57
2014-11-24;3165;0.791;1748;0.883;1016;0.826;1133;0.713;7062;0.803;842;987;1.17
2014-12-01;3054;0.764;1692;0.855;980;0.797;1106;0.696;6832;0.776;824;857;1.04
2014-12-08;2838;0.71;1573;0.794;946;0.769;1024;0.644;6381;0.725;831;682;0.82
2014-12-15;2634;0.659;1463;0.739;879;0.715;929;0.584;5905;0.671;812;615;0.76
2014-12-22;2518;0.63;1392;0.703;827;0.672;909;0.572;5646;0.642;833;817;0.98
2014-12-29;2468;0.617;1376;0.695;798;0.649;926;0.582;5568;0.633;803;648;0.81
2015-01-05;2365;0.591;1327;0.67;756;0.612;920;0.579;5368;0.61;778;1229;1.58
2015-01-12;2241;0.56;1247;0.63;708;0.573;913;0.574;5109;0.58;770;1208;1.57
2015-01-19;2095;0.524;1156;0.584;663;0.537;890;0.56;4804;0.546;764;1117;1.46
2015-01-26;1857;0.464;1017;0.514;594;0.481;818;0.514;4286;0.487;786;864;1.1
2015-02-02;1657;0.414;910;0.46;532;0.431;780;0.491;3879;0.441;760;823;1.08
2015-02-09;1380;0.345;774;0.391;460;0.372;718;0.452;3332;0.378;858;668;0.78
2015-02-16;1160;0.29;665;0.336;398;0.322;679;0.427;2902;0.33;802;648;0.81
2015-02-23;960;0.24;557;0.281;339;0.274;635;0.399;2491;0.283;813;648;0.8
2015-03-02;794;0.199;458;0.231;289;0.234;600;0.377;2141;0.243;824;1242;1.51
2015-03-09;669;0.167;394;0.199;246;0.199;582;0.366;1891;0.215;803;871;1.08
2015-03-16;577;0.144;346;0.175;209;0.169;539;0.339;1671;0.19;840;783;0.93
2015-03-23;496;0.124;293;0.148;176;0.143;489;0.308;1454;0.165;923;823;0.89
2015-03-30;410;0.103;253;0.128;148;0.12;441;0.277;1252;0.142;950;1397;1.47
2015-04-06;367;0.092;219;0.111;134;0.109;452;0.284;1172;0.133;972;1464;1.51
2015-04-13;322;0.081;207;0.105;110;0.089;418;0.263;1057;0.12;1009;1003;0.99
2015-04-20;291;0.073;199;0.101;107;0.087;432;0.272;1029;0.117;1034;1036;1
2015-04-27;273;0.068;222;0.112;117;0.095;443;0.279;1055;0.12;1079;1046;0.97
2015-05-04;290;0.073;239;0.121;141;0.114;520;0.327;1190;0.135;1115;2549;2.29
2015-05-11;418;0.105;355;0.179;219;0.177;612;0.385;1604;0.182;1183;1999;1.69
2015-05-18;488;0.122;504;0.255;313;0.253;639;0.402;1944;0.221;1253;1881;1.5
2015-05-25;500;0.125;603;0.305;378;0.306;608;0.382;2089;0.237;1314;1476;1.12
2015-06-01;554;0.139;660;0.333;420;0.34;609;0.383;2243;0.255;1393;1177;0.84
2015-06-08;789;0.197;841;0.425;538;0.436;681;0.428;2849;0.324;1469;1399;0.95
2015-06-15;1067;0.267;1023;0.517;659;0.534;736;0.463;3485;0.396;1513;1936;1.28
2015-06-22;1282;0.321;1120;0.566;749;0.606;823;0.518;3974;0.451;1513;1558;1.03
2015-06-29;1403;0.351;1172;0.592;788;0.638;838;0.527;4201;0.477;1498;1270;0.85
2015-07-06;1632;0.408;1232;0.622;833;0.674;864;0.538;4561;0.517;1457;1004;0.69
2015-07-13;1926;0.482;1282;0.647;853;0.691;919;0.573;4980;0.565;1426;912;0.64
2015-07-20;2164;0.541;1279;0.646;850;0.688;935;0.583;5228;0.593;1419;837;0.59
2015-07-27;2428;0.607;1291;0.652;847;0.686;1022;0.637;5588;0.634;1354;793;0.59
2015-08-03;2711;0.678;1350;0.682;873;0.707;1118;0.697;6052;0.686;1237;705;0.57
2015-08-10;2967;0.742;1387;0.701;884;0.716;1174;0.731;6412;0.727;1241;695;0.56
2015-08-17;3179;0.795;1424;0.719;910;0.737;1251;0.779;6764;0.767;1199;787;0.66
2015-08-24;3208;0.802;1474;0.744;933;0.755;1286;0.801;6901;0.782;1202;725;0.6
2015-08-31;3389;0.847;1537;0.776;987;0.799;1310;0.816;7223;0.819;1143;628;0.55
2015-09-07;3445;0.861;1562;0.789;977;0.791;1306;0.814;7290;0.827;1066;575;0.54
2015-09-14;3445;0.861;1589;0.803;981;0.794;1283;0.799;7298;0.827;1024;557;0.54
2015-09-21;3526;0.882;1727;0.872;1134;0.918;1360;0.847;7747;0.878;964;682;0.71
2015-09-28;3485;0.871;1736;0.877;1127;0.913;1334;0.831;7682;0.871;962;656;0.68
2015-10-05;3436;0.859;1723;0.87;1128;0.913;1287;0.802;7574;0.859;892;573;0.64
2015-10-12;3392;0.848;1726;0.872;1109;0.898;1273;0.793;7500;0.85;891;583;0.65
2015-10-19;3247;0.812;1680;0.848;1075;0.87;1197;0.746;7199;0.816;851;707;0.83
2015-10-26;3120;0.78;1625;0.821;1023;0.828;1114;0.694;6882;0.78;816;520;0.64
2015-11-02;2967;0.742;1580;0.798;978;0.792;1052;0.655;6577;0.746;785;503;0.64
2015-11-09;2846;0.712;1539;0.777;928;0.751;1013;0.631;6326;0.717;796;494;0.62
2015-11-16;2722;0.681;1475;0.745;876;0.709;957;0.596;6030;0.684;846;456;0.54
2015-11-23;2597;0.649;1401;0.708;828;0.67;945;0.589;5771;0.654;858;757;0.88
2015-11-30;2380;0.595;1266;0.639;750;0.607;838;0.522;5234;0.593;819;696;0.85
2015-12-07;2183;0.546;1160;0.586;682;0.552;785;0.489;4810;0.545;815;611;0.75
2015-12-14;2018;0.505;1078;0.544;640;0.518;729;0.454;4465;0.506;822;546;0.66
2015-12-21;1859;0.465;1017;0.514;596;0.483;697;0.434;4169;0.473;829;537;0.65
2015-12-28;1808;0.452;1023;0.517;581;0.47;689;0.429;4101;0.465;792;474;0.6
2016-01-04;1763;0.441;1026;0.518;564;0.457;699;0.431;4052;0.459;788;682;0.87
2016-01-11;1694;0.424;1023;0.517;538;0.436;711;0.439;3966;0.449;753;1664;2.21
2016-01-18;1623;0.406;996;0.503;501;0.406;703;0.434;3823;0.433;766;866;1.13
2016-01-25;1463;0.366;907;0.458;449;0.364;613;0.378;3432;0.388;789;642;0.81
2016-02-01;1372;0.343;853;0.431;420;0.34;599;0.37;3244;0.367;759;1968;2.59
2016-02-08;1289;0.322;795;0.402;407;0.33;584;0.36;3075;0.348;826;1173;1.42
2016-02-15;1181;0.295;730;0.369;376;0.304;560;0.346;2847;0.322;825;1305;1.58
2016-02-22;1058;0.265;642;0.324;338;0.274;519;0.32;2557;0.289;815;1133;1.39
2016-02-29;980;0.245;600;0.303;311;0.252;506;0.312;2397;0.271;704;998;1.42
2016-03-07;864;0.216;544;0.275;273;0.221;458;0.283;2139;0.242;808;1122;1.39
2016-03-14;737;0.184;497;0.251;223;0.181;412;0.254;1869;0.212;837;808;0.97
2016-03-21;611;0.153;427;0.216;194;0.157;372;0.23;1604;0.182;913;702;0.77
2016-03-28;527;0.132;391;0.197;169;0.137;366;0.226;1453;0.164;973;634;0.65
2016-04-04;448;0.112;376;0.19;161;0.13;388;0.242;1373;0.155;953;838;0.88
2016-04-11;397;0.099;360;0.182;169;0.137;398;0.248;1324;0.15;1033;874;0.85
2016-04-18;342;0.086;374;0.189;175;0.142;422;0.263;1313;0.149;1031;1602;1.55
2016-04-25;309;0.077;379;0.191;178;0.144;449;0.28;1315;0.149;1068;1452;1.36
