Date;VS;VSp;GR;GRp;TI;TIp;rCH;rCHp;CH;CHp;Rhm;Rh;Rhp
2016-05-02;248;0.062;333;0.168;149;0.121;423;0.264;1153;0.131;1094;1418;1.3
2016-05-09;222;0.056;311;0.157;139;0.113;451;0.281;1123;0.127;1174;1074;0.91
2016-05-16;216;0.054;328;0.166;159;0.129;528;0.329;1231;0.14;1248;2094;1.68
2016-05-23;233;0.058;341;0.172;165;0.134;530;0.33;1269;0.144;1329;1523;1.15
2016-05-30;292;0.073;468;0.236;240;0.194;597;0.372;1597;0.181;1361;1981;1.46
2016-06-06;381;0.095;612;0.309;329;0.266;681;0.424;2003;0.227;1419;1946;1.37
2016-06-13;560;0.14;770;0.389;406;0.329;768;0.479;2504;0.284;1514;2181;1.44
2016-06-20;675;0.169;946;0.478;527;0.427;847;0.528;2995;0.34;1521;2508;1.65
2016-06-27;983;0.246;1105;0.558;620;0.502;936;0.583;3644;0.413;1509;2294;1.52
2016-07-04;1348;0.337;1232;0.622;688;0.557;1009;0.629;4277;0.485;1461;1809;1.24
2016-07-11;1703;0.426;1322;0.668;740;0.599;1068;0.665;4833;0.548;1460;1428;0.98
2016-07-18;1992;0.498;1412;0.713;793;0.642;1148;0.715;5345;0.606;1454;1627;1.12
2016-07-25;2279;0.57;1448;0.731;810;0.656;1133;0.706;5670;0.643;1380;1406;1.02
2016-08-01;2584;0.646;1487;0.751;824;0.667;1163;0.725;6058;0.687;1257;1333;1.06
2016-08-08;2871;0.718;1568;0.792;850;0.688;1251;0.779;6540;0.741;1243;1536;1.24
2016-08-15;3075;0.769;1601;0.809;872;0.706;1271;0.792;6819;0.773;1220;1154;0.95
2016-08-22;3271;0.818;1634;0.825;893;0.723;1314;0.819;7112;0.806;1221;1071;0.88
2016-08-29;3470;0.868;1633;0.825;909;0.736;1324;0.825;7336;0.832;1151;972;0.84
2016-09-05;3539;0.885;1626;0.821;908;0.735;1312;0.817;7385;0.837;1099;940;0.86
2016-09-12;3608;0.902;1626;0.821;914;0.74;1376;0.857;7524;0.853;1039;898;0.86
2016-09-19;3577;0.894;1626;0.821;925;0.749;1363;0.849;7491;0.849;984;802;0.82
2016-09-26;3541;0.885;1611;0.814;905;0.733;1327;0.827;7384;0.837;967;672;0.69
2016-10-03;3497;0.874;1593;0.805;884;0.713;1234;0.769;7208;0.817;914;594;0.65
2016-10-10;3459;0.865;1555;0.785;864;0.697;1205;0.751;7083;0.803;911;565;0.62
2016-10-17;3358;0.84;1531;0.773;850;0.685;1167;0.727;6906;0.783;862;502;0.58
2016-10-24;3245;0.811;1491;0.753;818;0.66;1134;0.707;6688;0.758;808;513;0.63
2016-10-31;3194;0.799;1491;0.753;808;0.652;1157;0.721;6650;0.754;801;626;0.78
2016-11-07;3139;0.785;1495;0.755;799;0.644;1171;0.73;6604;0.748;791;790;1
2016-11-14;3050;0.763;1463;0.739;763;0.615;1127;0.702;6403;0.726;816;839;1.03
2016-11-21;2954;0.739;1437;0.726;747;0.602;1136;0.708;6274;0.711;853;1004;1.18
2016-11-28;2909;0.727;1436;0.725;779;0.628;1133;0.706;6257;0.709;836;674;0.81
2016-12-05;2736;0.684;1373;0.693;745;0.601;1119;0.697;5973;0.677;810;644;0.8
2016-12-12;2572;0.643;1284;0.648;679;0.548;1061;0.661;5596;0.634;843;502;0.6
2016-12-19;2356;0.589;1152;0.582;636;0.513;940;0.586;5084;0.576;835;469;0.56
2016-12-26;2170;0.543;1060;0.535;577;0.465;870;0.542;4677;0.53;794;477;0.6
2017-01-02;2042;0.511;1028;0.519;548;0.442;848;0.528;4466;0.506;783;425;0.54
2017-01-09;1820;0.455;939;0.474;503;0.406;802;0.5;4064;0.461;766;465;0.61
2017-01-16;1572;0.393;816;0.412;444;0.358;712;0.444;3544;0.402;785;449;0.57
2017-01-23;1290;0.323;660;0.333;376;0.303;602;0.375;2928;0.332;752;438;0.58
2017-01-30;1060;0.265;520;0.263;318;0.256;535;0.333;2433;0.276;761;404;0.53
2017-02-06;960;0.238;488;0.246;288;0.232;549;0.342;2285;0.258;836;727;0.87
2017-02-13;847;0.21;440;0.222;255;0.206;529;0.33;2071;0.234;828;552;0.67
2017-02-20;754;0.187;413;0.209;234;0.189;509;0.317;1910;0.216;796;527;0.66
2017-02-27;685;0.17;374;0.189;212;0.171;499;0.311;1770;0.2;808;604;0.75
2017-03-06;607;0.151;343;0.173;191;0.154;506;0.315;1647;0.186;814;932;1.14
2017-03-13;543;0.135;303;0.153;174;0.14;541;0.337;1561;0.176;854;1239;1.45
2017-03-20;485;0.12;270;0.136;160;0.129;546;0.34;1461;0.165;882;1096;1.24
2017-03-27;416;0.103;228;0.115;165;0.133;505;0.315;1314;0.148;943;931;0.99
2017-04-03;352;0.087;224;0.113;170;0.137;477;0.297;1223;0.138;954;848;0.89
2017-04-10;353;0.088;185;0.093;170;0.137;455;0.283;1163;0.131;1042;635;0.61
2017-04-17;336;0.083;203;0.103;178;0.144;478;0.298;1195;0.135;1031;741;0.72
2017-04-24;273;0.068;189;0.095;153;0.123;432;0.269;1047;0.118;1072;672;0.63
2017-05-01;207;0.051;178;0.09;152;0.123;405;0.252;942;0.106;1100;1171;1.06
2017-05-08;175;0.043;170;0.086;135;0.109;399;0.249;879;0.099;1172;1431;1.22
2017-05-15;191;0.047;205;0.104;147;0.119;439;0.274;982;0.111;1271;1217;0.96
2017-05-22;270;0.067;302;0.153;209;0.169;526;0.328;1307;0.148;1336;1115;0.83
2017-05-29;445;0.11;428;0.216;302;0.244;620;0.386;1795;0.203;1341;1029;0.77
2017-06-05;669;0.166;604;0.305;417;0.336;740;0.461;2430;0.274;1426;1371;0.96
2017-06-12;852;0.211;771;0.389;521;0.42;842;0.525;2986;0.337;1528;989;0.65
2017-06-19;1212;0.301;891;0.45;610;0.492;922;0.574;3635;0.411;1529;980;0.64
2017-06-26;1558;0.387;895;0.452;657;0.53;973;0.606;4083;0.461;1517;910;0.6
2017-07-03;1767;0.442;1090;0.551;765;0.619;1031;0.648;4653;0.525;1460;1025;0.7
2017-07-10;1953;0.488;1131;0.571;777;0.629;1018;0.64;4879;0.551;1443;998;0.69
2017-07-17;2172;0.543;1184;0.598;780;0.632;1070;0.673;5206;0.588;1434;835;0.58
2017-07-24;2398;0.599;1230;0.621;789;0.639;1084;0.682;5501;0.621;1376;806;0.59
2017-07-31;2582;0.645;1286;0.649;794;0.643;1180;0.742;5842;0.66;1282;1119;0.87
2017-08-07;2850;0.712;1337;0.675;809;0.655;1243;0.782;6239;0.705;1220;899;0.74
2017-08-14;3010;0.752;1440;0.727;851;0.689;1300;0.818;6601;0.745;1226;1150;0.94
2017-08-21;3193;0.797;1506;0.761;867;0.702;1335;0.84;6901;0.779;1172;961;0.82
2017-08-28;3336;0.833;1536;0.776;855;0.692;1316;0.828;7043;0.795;1150;792;0.69
2017-09-04;3496;0.873;1633;0.825;872;0.706;1378;0.867;7379;0.833;1085;1397;1.29
2017-09-11;3547;0.886;1707;0.862;887;0.718;1396;0.878;7537;0.851;1039;1073;1.03
2017-09-18;3564;0.89;1773;0.895;893;0.723;1388;0.873;7618;0.86;1006;1058;1.05
2017-09-25;3549;0.886;1794;0.906;876;0.709;1366;0.859;7585;0.857;954;930;0.97
2017-10-02;3553;0.881;1792;0.905;839;0.682;1335;0.845;7519;0.851;913;833;0.91
2017-10-09;3589;0.889;1800;0.909;825;0.671;1355;0.858;7569;0.856;895;1014;1.13
2017-10-16;3565;0.884;1783;0.901;791;0.643;1348;0.853;7487;0.847;865;760;0.88
2017-10-23;3538;0.877;1757;0.887;751;0.611;1342;0.849;7388;0.836;813;669;0.82
2017-10-30;3445;0.854;1710;0.864;700;0.569;1328;0.841;7183;0.813;823;669;0.81
2017-11-06;3348;0.83;1697;0.857;663;0.539;1342;0.849;7050;0.798;800;852;1.07
2017-11-13;3184;0.789;1624;0.82;603;0.49;1284;0.813;6695;0.757;810;1562;1.93
2017-11-20;2973;0.737;1551;0.783;576;0.468;1221;0.773;6321;0.715;860;922;1.07
2017-11-27;2808;0.696;1436;0.725;523;0.425;1246;0.789;6013;0.68;835;870;1.04
2017-12-04;2578;0.639;1324;0.669;497;0.404;1161;0.735;5560;0.629;805;741;0.92
2017-12-11;2319;0.575;1218;0.615;488;0.397;1004;0.635;5029;0.569;837;1455;1.74
2017-12-18;2142;0.531;1113;0.562;464;0.377;958;0.606;4677;0.529;832;1349;1.62
2017-12-25;1983;0.491;1034;0.522;428;0.348;922;0.584;4367;0.494;807;980;1.21
2018-01-01;1934;0.48;1040;0.525;432;0.35;955;0.599;4361;0.493;781;1285;1.65
2018-01-08;1923;0.477;1042;0.526;435;0.352;997;0.625;4397;0.497;779;1927;2.47
2018-01-15;1871;0.464;953;0.481;403;0.326;947;0.594;4174;0.472;804;1280;1.59
2018-01-22;1784;0.443;870;0.439;384;0.311;915;0.574;3953;0.447;750;2382;3.18
2018-01-29;1648;0.409;809;0.409;366;0.296;899;0.564;3722;0.421;759;1684;2.22
2018-02-05;1484;0.368;734;0.371;343;0.278;851;0.534;3412;0.386;823;1263;1.53
2018-02-12;1285;0.319;639;0.323;305;0.247;757;0.475;2986;0.338;823;946;1.15
2018-02-19;1122;0.278;572;0.289;269;0.218;700;0.439;2663;0.301;772;1516;1.96
2018-02-26;925;0.23;442;0.223;232;0.188;599;0.376;2198;0.249;815;885;1.09
2018-03-05;599;0.149;300;0.152;185;0.15;395;0.248;1479;0.167;823;820;1
2018-03-12;462;0.115;281;0.142;166;0.134;340;0.213;1249;0.141;849;957;1.13
2018-03-19;368;0.091;264;0.133;161;0.13;317;0.199;1110;0.126;864;908;1.05
2018-03-26;292;0.072;239;0.121;152;0.123;287;0.18;970;0.11;934;656;0.7
2018-04-02;234;0.058;196;0.099;166;0.134;287;0.18;883;0.1;958;1034;1.08
2018-04-09;211;0.052;197;0.099;139;0.113;311;0.195;858;0.097;1007;1064;1.06
2018-04-16;173;0.043;190;0.096;136;0.11;309;0.194;808;0.091;1016;1035;1.02
2018-04-23;183;0.045;239;0.121;160;0.13;351;0.22;933;0.106;1056;1126;1.07
2018-04-30;229;0.057;353;0.178;213;0.172;436;0.273;1231;0.139;1098;1194;1.09
2018-05-07;260;0.065;450;0.227;272;0.22;491;0.308;1473;0.167;1159;1071;0.92
2018-05-14;376;0.093;566;0.286;352;0.285;565;0.354;1859;0.21;1262;1240;0.98
2018-05-21;430;0.107;613;0.31;407;0.33;611;0.383;2061;0.233;1314;1166;0.89
2018-05-28;550;0.136;693;0.35;493;0.399;662;0.415;2398;0.271;1332;1166;0.88
2018-06-04;850;0.211;885;0.447;639;0.517;752;0.471;3126;0.354;1420;1189;0.84
2018-06-11;1086;0.269;999;0.505;738;0.598;822;0.515;3645;0.412;1523;1277;0.84
2018-06-18;1394;0.346;1102;0.557;845;0.684;937;0.587;4278;0.484;1535;1230;0.8
2018-06-25;1737;0.431;1176;0.594;913;0.739;1035;0.649;4861;0.55;1512;954;0.63
2018-07-02;2011;0.499;1204;0.608;895;0.725;1045;0.655;5155;0.583;1478;821;0.56
2018-07-09;2327;0.577;1244;0.628;967;0.783;1103;0.692;5641;0.638;1454;852;0.59
2018-07-16;2567;0.637;1279;0.646;966;0.782;1112;0.697;5924;0.67;1444;681;0.47
2018-07-23;2753;0.683;1333;0.673;964;0.781;1136;0.712;6186;0.7;1387;690;0.5
2018-07-30;2914;0.723;1365;0.689;960;0.777;1147;0.719;6386;0.722;1296;571;0.44
2018-08-06;3099;0.769;1384;0.699;948;0.768;1170;0.734;6601;0.747;1226;533;0.43
2018-08-13;3294;0.817;1426;0.72;956;0.774;1228;0.77;6904;0.781;1248;562;0.45
2018-08-20;3427;0.85;1463;0.739;969;0.785;1278;0.801;7137;0.807;1164;500;0.43
2018-08-27;3519;0.873;1486;0.751;968;0.784;1302;0.816;7275;0.823;1147;571;0.5
2018-09-03;3556;0.882;1537;0.776;966;0.782;1337;0.838;7396;0.837;1094;701;0.64
2018-09-10;3583;0.889;1569;0.792;966;0.782;1329;0.833;7447;0.842;1032;623;0.6
2018-09-17;3666;0.91;1581;0.798;970;0.785;1350;0.846;7567;0.856;1019;523;0.51
2018-09-24;3696;0.917;1597;0.807;974;0.789;1350;0.846;7617;0.862;968;566;0.58
2018-10-01;3688;0.915;1615;0.816;974;0.782;1331;0.834;7608;0.86;917;560;0.61
2018-10-08;3606;0.895;1612;0.814;965;0.775;1283;0.804;7466;0.844;911;492;0.54
2018-10-15;3536;0.877;1589;0.803;953;0.765;1278;0.801;7356;0.831;867;423;0.49
2018-10-22;3446;0.855;1526;0.771;938;0.753;1264;0.792;7174;0.811;818;395;0.48
2018-10-29;3331;0.827;1495;0.755;932;0.749;1255;0.787;7013;0.792;818;382;0.47
2018-11-05;3238;0.803;1529;0.772;974;0.782;1286;0.806;7027;0.794;806;444;0.55
2018-11-12;3199;0.794;1569;0.792;1031;0.828;1280;0.803;7079;0.8;819;418;0.51
2018-11-19;3144;0.78;1563;0.789;1040;0.835;1279;0.802;7026;0.794;861;396;0.46
2018-11-26;2981;0.74;1470;0.742;994;0.798;1221;0.766;6666;0.753;830;390;0.47
2018-12-03;2889;0.717;1397;0.706;960;0.771;1187;0.744;6433;0.727;811;738;0.91
2018-12-10;2855;0.708;1351;0.682;949;0.762;1223;0.767;6378;0.721;824;1122;1.36
2018-12-17;2698;0.669;1212;0.612;886;0.712;1137;0.713;5933;0.67;832;568;0.68
2018-12-24;2643;0.656;1152;0.582;843;0.677;1133;0.71;5771;0.652;824;1976;2.4
2018-12-31;2628;0.652;1126;0.569;828;0.665;1159;0.727;5741;0.649;797;885;1.11
2019-01-07;2559;0.635;1060;0.535;797;0.64;1160;0.727;5576;0.63;812;704;0.87
2019-01-14;2396;0.595;956;0.483;736;0.591;1119;0.702;5207;0.588;828;1495;1.81
2019-01-21;2236;0.555;834;0.421;663;0.533;1091;0.684;4824;0.545;769;824;1.07
2019-01-28;2014;0.5;676;0.341;582;0.467;998;0.626;4270;0.482;792;669;0.84
2019-02-04;1826;0.453;579;0.292;511;0.41;926;0.581;3842;0.434;819;642;0.78
2019-02-11;1672;0.415;518;0.262;447;0.359;871;0.546;3508;0.396;836;951;1.14
2019-02-18;1548;0.384;485;0.245;384;0.308;817;0.512;3234;0.365;799;698;0.87
2019-02-25;1437;0.357;456;0.23;336;0.27;781;0.49;3010;0.34;822;667;0.81
2019-03-04;1352;0.335;438;0.221;308;0.247;757;0.475;2855;0.323;842;796;0.95
2019-03-11;1317;0.327;443;0.224;304;0.244;758;0.475;2822;0.319;818;1174;1.44
2019-03-18;1247;0.309;432;0.218;301;0.242;772;0.484;2752;0.311;851;1353;1.59
2019-03-25;1183;0.294;417;0.211;280;0.225;682;0.428;2562;0.289;940;832;0.89
2019-04-01;1103;0.274;401;0.203;257;0.206;622;0.39;2383;0.269;965;669;0.69
2019-04-08;958;0.238;385;0.194;237;0.19;514;0.322;2094;0.237;1002;903;0.9
2019-04-15;889;0.221;377;0.19;219;0.176;447;0.28;1932;0.218;1010;771;0.76
2019-04-22;844;0.209;386;0.195;211;0.169;451;0.283;1892;0.214;1058;745;0.7
2019-04-29;837;0.208;436;0.22;251;0.202;489;0.307;2013;0.227;1105;1048;0.95
2019-05-06;806;0.2;449;0.227;264;0.212;478;0.3;1997;0.226;1170;924;0.79
2019-05-13;724;0.18;430;0.217;256;0.206;443;0.278;1853;0.209;1273;1166;0.92
2019-05-20;686;0.17;443;0.224;259;0.208;433;0.271;1821;0.206;1319;1221;0.93
2019-05-27;672;0.167;500;0.253;293;0.235;524;0.329;1989;0.225;1316;1379;1.05
2019-06-03;741;0.184;603;0.305;348;0.28;592;0.371;2284;0.258;1431;1301;0.91
2019-06-10;930;0.231;803;0.406;447;0.359;702;0.44;2882;0.326;1495;1467;0.98
2019-06-17;1221;0.303;1168;0.59;707;0.568;880;0.552;3976;0.449;1531;1965;1.28
2019-06-24;1569;0.389;1364;0.689;860;0.691;997;0.625;4790;0.541;1514;1684;1.11
2019-07-01;2013;0.5;1558;0.787;994;0.798;1116;0.7;5681;0.642;1468;1522;1.04
2019-07-08;2408;0.598;1631;0.824;1050;0.843;1209;0.758;6298;0.712;1449;1353;0.93
2019-07-15;2609;0.647;1645;0.831;1069;0.859;1208;0.757;6531;0.738;1418;1158;0.82
2019-07-22;2742;0.68;1687;0.852;1068;0.858;1229;0.771;6726;0.76;1386;897;0.65
2019-07-29;2967;0.736;1713;0.865;1060;0.851;1262;0.791;7002;0.791;1301;1442;1.11
2019-08-05;3114;0.773;1718;0.868;1053;0.846;1274;0.799;7159;0.809;1212;876;0.72
2019-08-12;3337;0.828;1767;0.892;1074;0.863;1316;0.825;7494;0.847;1247;1103;0.88
2019-08-19;3501;0.869;1818;0.918;1108;0.89;1354;0.849;7781;0.879;1161;1134;0.98
2019-08-26;3603;0.894;1834;0.926;1130;0.908;1388;0.87;7955;0.899;1141;1142;1
2019-09-02;3637;0.902;1771;0.894;1125;0.904;1358;0.851;7891;0.892;1130;1116;0.99
2019-09-09;3624;0.899;1778;0.898;1135;0.912;1398;0.876;7935;0.897;1028;1144;1.11
2019-09-16;3610;0.896;1790;0.904;1134;0.911;1410;0.884;7944;0.898;1013;812;0.8
2019-09-23;3691;0.916;1780;0.899;1116;0.896;1408;0.883;7995;0.903;954;762;0.8
2019-09-30;3658;0.908;1775;0.896;1112;0.893;1391;0.872;7936;0.897;924;707;0.77
2019-10-07;3687;0.915;1789;0.904;1110;0.892;1411;0.885;7997;0.904;889;1156;1.3
2019-10-14;3713;0.921;1800;0.909;1110;0.892;1418;0.889;8041;0.909;862;989;1.15
2019-10-21;3717;0.922;1838;0.928;1144;0.919;1425;0.893;8124;0.918;823;1101;1.34
2019-10-28;3726;0.925;1856;0.937;1170;0.94;1435;0.9;8187;0.925;793;857;1.08
2019-11-04;3724;0.924;1826;0.922;1153;0.926;1425;0.893;8128;0.918;805;1156;1.44
2019-11-11;3664;0.909;1816;0.917;1142;0.917;1389;0.871;8011;0.905;814;1080;1.33
2019-11-18;3536;0.877;1764;0.891;1112;0.893;1328;0.833;7740;0.875;868;820;0.94
2019-11-25;3359;0.833;1689;0.853;1081;0.868;1247;0.782;7376;0.833;828;758;0.92
2019-12-02;3291;0.817;1659;0.838;1070;0.859;1250;0.784;7270;0.821;820;1041;1.27
2019-12-09;3128;0.776;1589;0.803;1013;0.814;1187;0.744;6917;0.782;833;738;0.89
2019-12-16;2993;0.743;1499;0.757;927;0.745;1132;0.71;6551;0.74;835;977;1.17
2019-12-23;2886;0.716;1476;0.745;919;0.738;1138;0.713;6419;0.725;843;1074;1.27
2019-12-30;2808;0.697;1496;0.756;914;0.734;1139;0.714;6357;0.718;807;1033;1.28
2020-01-06;2723;0.676;1486;0.751;887;0.712;1135;0.712;6231;0.704;807;712;0.88
2020-01-13;2556;0.634;1382;0.698;821;0.659;1082;0.678;5841;0.66;817;634;0.78
2020-01-20;2332;0.579;1273;0.643;746;0.599;1025;0.643;5376;0.607;771;599;0.78
2020-01-27;2037;0.505;1120;0.566;638;0.512;901;0.565;4696;0.531;785;538;0.69
2020-02-03;1873;0.465;1036;0.523;570;0.458;886;0.555;4365;0.493;801;1735;2.17
2020-02-10;1757;0.436;967;0.488;521;0.418;907;0.569;4152;0.469;855;1088;1.27
2020-02-17;1643;0.408;881;0.445;469;0.377;890;0.558;3883;0.439;802;1127;1.41
2020-02-24;1529;0.379;802;0.405;422;0.339;872;0.547;3625;0.41;799;951;1.19
2020-03-02;1416;0.351;715;0.361;376;0.302;835;0.524;3342;0.378;833;1466;1.76
2020-03-09;1249;0.31;601;0.304;314;0.252;779;0.488;2943;0.333;811;1292;1.59
2020-03-16;1139;0.283;529;0.267;303;0.243;747;0.468;2718;0.307;847;1200;1.42
2020-03-23;1068;0.265;490;0.247;284;0.228;717;0.45;2559;0.289;914;872;0.95
2020-03-30;999;0.248;461;0.233;250;0.201;660;0.414;2370;0.268;946;798;0.84
2020-04-06;930;0.231;426;0.215;213;0.171;567;0.355;2136;0.241;968;633;0.65
2020-04-13;915;0.227;421;0.213;204;0.164;547;0.343;2087;0.236;1000;568;0.57
2020-04-20;921;0.229;436;0.22;213;0.171;557;0.349;2127;0.24;1038;642;0.62
2020-04-27;957;0.237;515;0.26;251;0.202;602;0.377;2325;0.263;1085;689;0.64
2020-05-04;991;0.246;564;0.285;288;0.231;648;0.406;2491;0.281;1139;929;0.82
2020-05-11;1054;0.262;603;0.305;328;0.263;705;0.442;2690;0.304;1195;1004;0.84
2020-05-18;1182;0.293;729;0.368;420;0.337;751;0.471;3082;0.348;1261;850;0.67
2020-05-25;1395;0.346;876;0.442;506;0.406;832;0.522;3609;0.408;1317;893;0.68
2020-06-01;1579;0.392;934;0.472;551;0.443;866;0.543;3930;0.444;1411;658;0.47
2020-06-08;1701;0.422;1031;0.521;627;0.504;895;0.561;4254;0.481;1472;852;0.58
2020-06-15;1750;0.434;1145;0.578;699;0.561;948;0.594;4542;0.513;1522;1144;0.75
2020-06-22;1804;0.448;1209;0.611;743;0.597;967;0.606;4723;0.534;1512;1187;0.79
2020-06-29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-07-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-07-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-07-20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-07-27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-08-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-08-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-08-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-08-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-08-31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-09-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-09-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-09-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-09-28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-10-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-10-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-10-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-10-26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-11-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-11-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-11-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-11-23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-11-30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-12-07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-12-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2020-12-21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
